LAT,LON,YEAR,MO,DY,T2M
-21.34449,55.47301,2018,12,22,   26.42
-21.34449,55.47301,2018,12,23,   26.57
-21.34449,55.47301,2018,12,24,   26.59
-21.34449,55.47301,2018,12,25,   26.39
-21.34449,55.47301,2018,12,26,   26.61
-21.34449,55.47301,2018,12,27,   27.07
-21.34449,55.47301,2018,12,28,   26.79
-21.34449,55.47301,2018,12,29,   26.90
-21.34449,55.47301,2018,12,30,   27.28
-21.34449,55.47301,2018,12,31,   27.48
-21.34449,55.47301,2019,1,1,   27.33
-21.34449,55.47301,2019,1,2,   27.53
-21.34449,55.47301,2019,1,3,   27.47
-21.34449,55.47301,2019,1,4,   27.59
-21.34449,55.47301,2019,1,5,   28.12
-21.34449,55.47301,2019,1,6,   27.98
-21.34449,55.47301,2019,1,7,   28.02
-21.34449,55.47301,2019,1,8,   27.84
-21.34449,55.47301,2019,1,9,   28.11
-21.34449,55.47301,2019,1,10,   28.12
-21.34449,55.47301,2019,1,11,   27.94
-21.34449,55.47301,2019,1,12,   27.90
-21.34449,55.47301,2019,1,13,   27.93
-21.34449,55.47301,2019,1,14,   27.86
-21.34449,55.47301,2019,1,15,   27.71
-21.34449,55.47301,2019,1,16,   27.85
-21.34449,55.47301,2019,1,17,   27.94
-21.34449,55.47301,2019,1,18,   27.82
-21.34449,55.47301,2019,1,19,   28.08
-21.34449,55.47301,2019,1,20,   28.12
-21.34449,55.47301,2019,1,21,   28.35
-21.34449,55.47301,2019,1,22,   28.12
-21.34449,55.47301,2019,1,23,   28.17
-21.34449,55.47301,2019,1,24,   28.10
-21.34449,55.47301,2019,1,25,   28.12
-21.34449,55.47301,2019,1,26,   27.85
-21.34449,55.47301,2019,1,27,   27.30
-21.34449,55.47301,2019,1,28,   26.80
-21.34449,55.47301,2019,1,29,   27.29
-21.34449,55.47301,2019,1,30,   26.96
-21.34449,55.47301,2019,1,31,   27.08
-21.34449,55.47301,2019,2,1,   27.13
-21.34449,55.47301,2019,2,2,   26.81
-21.34449,55.47301,2019,2,3,   26.53
-21.34449,55.47301,2019,2,4,   27.59
-21.34449,55.47301,2019,2,5,   28.03
-21.34449,55.47301,2019,2,6,   27.69
-21.34449,55.47301,2019,2,7,   27.75
-21.34449,55.47301,2019,2,8,   27.34
-21.34449,55.47301,2019,2,9,   26.28
-21.34449,55.47301,2019,2,10,   25.53
-21.34449,55.47301,2019,2,11,   26.04
-21.34449,55.47301,2019,2,12,   26.40
-21.34449,55.47301,2019,2,13,   26.51
-21.34449,55.47301,2019,2,14,   26.22
-21.34449,55.47301,2019,2,15,   25.64
-21.34449,55.47301,2019,2,16,   26.98
-21.34449,55.47301,2019,2,17,   27.57
-21.34449,55.47301,2019,2,18,   27.63
-21.34449,55.47301,2019,2,19,   28.09
-21.34449,55.47301,2019,2,20,   28.13
-21.34449,55.47301,2019,2,21,   27.86
-21.34449,55.47301,2019,2,22,   27.41
-21.34449,55.47301,2019,2,23,   27.41
-21.34449,55.47301,2019,2,24,   28.13
-21.34449,55.47301,2019,2,25,   28.46
-21.34449,55.47301,2019,2,26,   28.60
-21.34449,55.47301,2019,2,27,   28.72
-21.34449,55.47301,2019,2,28,   28.34
-21.34449,55.47301,2019,3,1,   28.39
-21.34449,55.47301,2019,3,2,   28.28
-21.34449,55.47301,2019,3,3,   28.32
-21.34449,55.47301,2019,3,4,   27.74
-21.34449,55.47301,2019,3,5,   27.36
-21.34449,55.47301,2019,3,6,   26.90
-21.34449,55.47301,2019,3,7,   26.51
-21.34449,55.47301,2019,3,8,   26.76
-21.34449,55.47301,2019,3,9,   26.51
-21.34449,55.47301,2019,3,10,   26.27
-21.34449,55.47301,2019,3,11,   26.45
-21.34449,55.47301,2019,3,12,   26.79
-21.34449,55.47301,2019,3,13,   26.41
-21.34449,55.47301,2019,3,14,   26.37
-21.34449,55.47301,2019,3,15,   26.57
-21.34449,55.47301,2019,3,16,   26.77
-21.34449,55.47301,2019,3,17,   27.43
-21.34449,55.47301,2019,3,18,   28.46
-21.34449,55.47301,2019,3,19,   28.32
-21.34449,55.47301,2019,3,20,   28.28
-21.34449,55.47301,2019,3,21,   28.11
-21.34449,55.47301,2019,3,22,   27.73
-21.34449,55.47301,2019,3,23,   28.04
-21.34449,55.47301,2019,3,24,   28.22
-21.34449,55.47301,2019,3,25,   28.22
-21.34449,55.47301,2019,3,26,   28.29
-21.34449,55.47301,2019,3,27,   27.81
-21.34449,55.47301,2019,3,28,   27.28
-21.34449,55.47301,2019,3,29,   27.67
-21.34449,55.47301,2019,3,30,   27.45
-21.34449,55.47301,2019,3,31,   27.32
-21.34449,55.47301,2019,4,1,   27.25
-21.34449,55.47301,2019,4,2,   27.34
-21.34449,55.47301,2019,4,3,   27.36
-21.34449,55.47301,2019,4,4,   27.79
-21.34449,55.47301,2019,4,5,   28.01
-21.34449,55.47301,2019,4,6,   27.18
-21.34449,55.47301,2019,4,7,   27.44
-21.34449,55.47301,2019,4,8,   27.38
-21.34449,55.47301,2019,4,9,   27.49
-21.34449,55.47301,2019,4,10,   27.72
-21.34449,55.47301,2019,4,11,   27.43
-21.34449,55.47301,2019,4,12,   27.32
-21.34449,55.47301,2019,4,13,   27.74
-21.34449,55.47301,2019,4,14,   28.07
-21.34449,55.47301,2019,4,15,   27.74
-21.34449,55.47301,2019,4,16,   27.58
-21.34449,55.47301,2019,4,17,   27.53
-21.34449,55.47301,2019,4,18,   27.47
-21.34449,55.47301,2019,4,19,   27.10
-21.34449,55.47301,2019,4,20,   27.29
-21.34449,55.47301,2019,4,21,   27.34
-21.34449,55.47301,2019,4,22,   27.83
-21.34449,55.47301,2019,4,23,   27.41
-21.34449,55.47301,2019,4,24,   26.62
-21.34449,55.47301,2019,4,25,   26.08
-21.34449,55.47301,2019,4,26,   26.19
-21.34449,55.47301,2019,4,27,   26.30
-21.34449,55.47301,2019,4,28,   26.49
-21.34449,55.47301,2019,4,29,   25.62
-21.34449,55.47301,2019,4,30,   25.11
-21.34449,55.47301,2019,5,1,   25.19
-21.34449,55.47301,2019,5,2,   25.61
-21.34449,55.47301,2019,5,3,   25.81
-21.34449,55.47301,2019,5,4,   25.61
-21.34449,55.47301,2019,5,5,   25.93
-21.34449,55.47301,2019,5,6,   26.25
-21.34449,55.47301,2019,5,7,   26.05
-21.34449,55.47301,2019,5,8,   25.32
-21.34449,55.47301,2019,5,9,   24.97
-21.34449,55.47301,2019,5,10,   25.12
-21.34449,55.47301,2019,5,11,   24.95
-21.34449,55.47301,2019,5,12,   25.49
-21.34449,55.47301,2019,5,13,   25.15
-21.34449,55.47301,2019,5,14,   24.24
-21.34449,55.47301,2019,5,15,   23.86
-21.34449,55.47301,2019,5,16,   24.43
-21.34449,55.47301,2019,5,17,   25.29
-21.34449,55.47301,2019,5,18,   25.67
-21.34449,55.47301,2019,5,19,   25.75
-21.34449,55.47301,2019,5,20,   25.57
-21.34449,55.47301,2019,5,21,   25.37
-21.34449,55.47301,2019,5,22,   25.29
-21.34449,55.47301,2019,5,23,   25.45
-21.34449,55.47301,2019,5,24,   24.53
-21.34449,55.47301,2019,5,25,   24.52
-21.34449,55.47301,2019,5,26,   23.77
-21.34449,55.47301,2019,5,27,   23.54
-21.34449,55.47301,2019,5,28,   24.04
-21.34449,55.47301,2019,5,29,   23.73
-21.34449,55.47301,2019,5,30,   23.85
-21.34449,55.47301,2019,5,31,   24.33
-21.34449,55.47301,2019,6,1,   24.32
-21.34449,55.47301,2019,6,2,   23.88
-21.34449,55.47301,2019,6,3,   23.81
-21.34449,55.47301,2019,6,4,   23.18
-21.34449,55.47301,2019,6,5,   23.66
-21.34449,55.47301,2019,6,6,   23.90
-21.34449,55.47301,2019,6,7,   24.28
-21.34449,55.47301,2019,6,8,   24.44
-21.34449,55.47301,2019,6,9,   24.22
-21.34449,55.47301,2019,6,10,   23.42
-21.34449,55.47301,2019,6,11,   22.51
-21.34449,55.47301,2019,6,12,   22.31
-21.34449,55.47301,2019,6,13,   23.57
-21.34449,55.47301,2019,6,14,   23.64
-21.34449,55.47301,2019,6,15,   22.92
-21.34449,55.47301,2019,6,16,   23.00
-21.34449,55.47301,2019,6,17,   22.72
-21.34449,55.47301,2019,6,18,   23.10
-21.34449,55.47301,2019,6,19,   23.15
-21.34449,55.47301,2019,6,20,   23.12
-21.34449,55.47301,2019,6,21,   23.17
-21.34449,55.47301,2019,6,22,   23.19
-21.34449,55.47301,2019,6,23,   23.38
-21.34449,55.47301,2019,6,24,   23.26
-21.34449,55.47301,2019,6,25,   23.77
-21.34449,55.47301,2019,6,26,   24.08
-21.34449,55.47301,2019,6,27,   24.00
-21.34449,55.47301,2019,6,28,   23.46
-21.34449,55.47301,2019,6,29,   22.47
-21.34449,55.47301,2019,6,30,   22.44
-21.34449,55.47301,2019,7,1,   22.51
-21.34449,55.47301,2019,7,2,   22.78
-21.34449,55.47301,2019,7,3,   23.29
-21.34449,55.47301,2019,7,4,   22.56
-21.34449,55.47301,2019,7,5,   22.51
-21.34449,55.47301,2019,7,6,   23.12
-21.34449,55.47301,2019,7,7,   23.68
-21.34449,55.47301,2019,7,8,   24.17
-21.34449,55.47301,2019,7,9,   23.91
-21.34449,55.47301,2019,7,10,   22.84
-21.34449,55.47301,2019,7,11,   22.19
-21.34449,55.47301,2019,7,12,   22.52
-21.34449,55.47301,2019,7,13,   21.66
-21.34449,55.47301,2019,7,14,   21.48
-21.34449,55.47301,2019,7,15,   22.02
-21.34449,55.47301,2019,7,16,   21.95
-21.34449,55.47301,2019,7,17,   22.35
-21.34449,55.47301,2019,7,18,   22.56
-21.34449,55.47301,2019,7,19,   22.89
-21.34449,55.47301,2019,7,20,   23.42
-21.34449,55.47301,2019,7,21,   23.56
-21.34449,55.47301,2019,7,22,   21.68
-21.34449,55.47301,2019,7,23,   21.53
-21.34449,55.47301,2019,7,24,   22.11
-21.34449,55.47301,2019,7,25,   22.50
-21.34449,55.47301,2019,7,26,   22.71
-21.34449,55.47301,2019,7,27,   22.41
-21.34449,55.47301,2019,7,28,   23.12
-21.34449,55.47301,2019,7,29,   23.87
-21.34449,55.47301,2019,7,30,   23.55
-21.34449,55.47301,2019,7,31,   22.71
-21.34449,55.47301,2019,8,1,   23.07
-21.34449,55.47301,2019,8,2,   23.23
-21.34449,55.47301,2019,8,3,   22.93
-21.34449,55.47301,2019,8,4,   22.31
-21.34449,55.47301,2019,8,5,   22.60
-21.34449,55.47301,2019,8,6,   22.61
-21.34449,55.47301,2019,8,7,   22.17
-21.34449,55.47301,2019,8,8,   22.16
-21.34449,55.47301,2019,8,9,   22.78
-21.34449,55.47301,2019,8,10,   21.97
-21.34449,55.47301,2019,8,11,   22.10
-21.34449,55.47301,2019,8,12,   22.45
-21.34449,55.47301,2019,8,13,   22.61
-21.34449,55.47301,2019,8,14,   22.58
-21.34449,55.47301,2019,8,15,   22.46
-21.34449,55.47301,2019,8,16,   21.96
-21.34449,55.47301,2019,8,17,   22.26
-21.34449,55.47301,2019,8,18,   21.95
-21.34449,55.47301,2019,8,19,   21.94
-21.34449,55.47301,2019,8,20,   22.06
-21.34449,55.47301,2019,8,21,   22.97
-21.34449,55.47301,2019,8,22,   22.04
-21.34449,55.47301,2019,8,23,   21.46
-21.34449,55.47301,2019,8,24,   21.76
-21.34449,55.47301,2019,8,25,   21.68
-21.34449,55.47301,2019,8,26,   21.96
-21.34449,55.47301,2019,8,27,   21.93
-21.34449,55.47301,2019,8,28,   22.29
-21.34449,55.47301,2019,8,29,   22.61
-21.34449,55.47301,2019,8,30,   22.67
-21.34449,55.47301,2019,8,31,   22.91
-21.34449,55.47301,2019,9,1,   23.26
-21.34449,55.47301,2019,9,2,   23.27
-21.34449,55.47301,2019,9,3,   23.12
-21.34449,55.47301,2019,9,4,   23.17
-21.34449,55.47301,2019,9,5,   22.77
-21.34449,55.47301,2019,9,6,   23.08
-21.34449,55.47301,2019,9,7,   22.12
-21.34449,55.47301,2019,9,8,   21.72
-21.34449,55.47301,2019,9,9,   21.40
-21.34449,55.47301,2019,9,10,   22.00
-21.34449,55.47301,2019,9,11,   22.49
-21.34449,55.47301,2019,9,12,   22.81
-21.34449,55.47301,2019,9,13,   22.86
-21.34449,55.47301,2019,9,14,   23.15
-21.34449,55.47301,2019,9,15,   22.89
-21.34449,55.47301,2019,9,16,   22.70
-21.34449,55.47301,2019,9,17,   22.32
-21.34449,55.47301,2019,9,18,   22.17
-21.34449,55.47301,2019,9,19,   22.07
-21.34449,55.47301,2019,9,20,   21.63
-21.34449,55.47301,2019,9,21,   22.10
-21.34449,55.47301,2019,9,22,   22.63
-21.34449,55.47301,2019,9,23,   23.14
-21.34449,55.47301,2019,9,24,   23.02
-21.34449,55.47301,2019,9,25,   23.87
-21.34449,55.47301,2019,9,26,   24.04
-21.34449,55.47301,2019,9,27,   24.21
-21.34449,55.47301,2019,9,28,   23.66
-21.34449,55.47301,2019,9,29,   23.99
-21.34449,55.47301,2019,9,30,   24.16
-21.34449,55.47301,2019,10,1,   24.02
-21.34449,55.47301,2019,10,2,   24.18
-21.34449,55.47301,2019,10,3,   24.12
-21.34449,55.47301,2019,10,4,   24.29
-21.34449,55.47301,2019,10,5,   24.11
-21.34449,55.47301,2019,10,6,   23.93
-21.34449,55.47301,2019,10,7,   24.18
-21.34449,55.47301,2019,10,8,   23.96
-21.34449,55.47301,2019,10,9,   23.73
-21.34449,55.47301,2019,10,10,   23.53
-21.34449,55.47301,2019,10,11,   23.87
-21.34449,55.47301,2019,10,12,   23.98
-21.34449,55.47301,2019,10,13,   23.98
-21.34449,55.47301,2019,10,14,   24.03
-21.34449,55.47301,2019,10,15,   23.70
-21.34449,55.47301,2019,10,16,   23.14
-21.34449,55.47301,2019,10,17,   22.45
-21.34449,55.47301,2019,10,18,   22.57
-21.34449,55.47301,2019,10,19,   23.06
-21.34449,55.47301,2019,10,20,   23.61
-21.34449,55.47301,2019,10,21,   24.36
-21.34449,55.47301,2019,10,22,   24.93
-21.34449,55.47301,2019,10,23,   25.05
-21.34449,55.47301,2019,10,24,   25.13
-21.34449,55.47301,2019,10,25,   25.22
-21.34449,55.47301,2019,10,26,   25.13
-21.34449,55.47301,2019,10,27,   25.29
-21.34449,55.47301,2019,10,28,   24.66
-21.34449,55.47301,2019,10,29,   24.57
-21.34449,55.47301,2019,10,30,   24.69
-21.34449,55.47301,2019,10,31,   24.49
-21.34449,55.47301,2019,11,1,   24.04
-21.34449,55.47301,2019,11,2,   23.00
-21.34449,55.47301,2019,11,3,   23.57
-21.34449,55.47301,2019,11,4,   24.63
-21.34449,55.47301,2019,11,5,   24.66
-21.34449,55.47301,2019,11,6,   24.38
-21.34449,55.47301,2019,11,7,   24.51
-21.34449,55.47301,2019,11,8,   24.46
-21.34449,55.47301,2019,11,9,   24.57
-21.34449,55.47301,2019,11,10,   24.88
-21.34449,55.47301,2019,11,11,   25.29
-21.34449,55.47301,2019,11,12,   25.40
-21.34449,55.47301,2019,11,13,   25.17
-21.34449,55.47301,2019,11,14,   24.87
-21.34449,55.47301,2019,11,15,   24.36
-21.34449,55.47301,2019,11,16,   24.72
-21.34449,55.47301,2019,11,17,   25.41
-21.34449,55.47301,2019,11,18,   25.72
-21.34449,55.47301,2019,11,19,   25.73
-21.34449,55.47301,2019,11,20,   25.98
-21.34449,55.47301,2019,11,21,   26.30
-21.34449,55.47301,2019,11,22,   26.42
-21.34449,55.47301,2019,11,23,   25.71
-21.34449,55.47301,2019,11,24,   25.44
-21.34449,55.47301,2019,11,25,   25.79
-21.34449,55.47301,2019,11,26,   26.29
-21.34449,55.47301,2019,11,27,   26.29
-21.34449,55.47301,2019,11,28,   26.56
-21.34449,55.47301,2019,11,29,   26.23
-21.34449,55.47301,2019,11,30,   25.60
-21.34449,55.47301,2019,12,1,   25.35
-21.34449,55.47301,2019,12,2,   25.44
-21.34449,55.47301,2019,12,3,   25.45
-21.34449,55.47301,2019,12,4,   25.76
-21.34449,55.47301,2019,12,5,   26.05
-21.34449,55.47301,2019,12,6,   25.88
-21.34449,55.47301,2019,12,7,   26.45
-21.34449,55.47301,2019,12,8,   26.85
-21.34449,55.47301,2019,12,9,   27.14
-21.34449,55.47301,2019,12,10,   27.48
-21.34449,55.47301,2019,12,11,   27.56
-21.34449,55.47301,2019,12,12,   27.60
-21.34449,55.47301,2019,12,13,   27.67
-21.34449,55.47301,2019,12,14,   27.62
-21.34449,55.47301,2019,12,15,   27.63
-21.34449,55.47301,2019,12,16,   27.25
-21.34449,55.47301,2019,12,17,   27.27
-21.34449,55.47301,2019,12,18,   26.96
-21.34449,55.47301,2019,12,19,   27.23
-21.34449,55.47301,2019,12,20,   27.56
-21.34449,55.47301,2019,12,21,   27.47
-21.34449,55.47301,2019,12,22,   27.29
-21.34449,55.47301,2019,12,23,   27.67
-21.34449,55.47301,2019,12,24,   27.31
-21.34449,55.47301,2019,12,25,   27.33
-21.34449,55.47301,2019,12,26,   27.32
-21.34449,55.47301,2019,12,27,   27.44
-21.34449,55.47301,2019,12,28,   27.29
-21.34449,55.47301,2019,12,29,   26.89
-21.34449,55.47301,2019,12,30,   26.87
-21.34449,55.47301,2019,12,31,   26.89
-21.34449,55.47301,2020,1,1,   26.63
-21.34449,55.47301,2020,1,2,   26.89
-21.34449,55.47301,2020,1,3,   26.98
-21.34449,55.47301,2020,1,4,   25.77
-21.34449,55.47301,2020,1,5,   25.90
-21.34449,55.47301,2020,1,6,   26.46
-21.34449,55.47301,2020,1,7,   26.70
-21.34449,55.47301,2020,1,8,   26.33
-21.34449,55.47301,2020,1,9,   25.89
-21.34449,55.47301,2020,1,10,   25.87
-21.34449,55.47301,2020,1,11,   26.65
-21.34449,55.47301,2020,1,12,   27.25
-21.34449,55.47301,2020,1,13,   27.25
-21.34449,55.47301,2020,1,14,   27.72
-21.34449,55.47301,2020,1,15,   27.99
-21.34449,55.47301,2020,1,16,   27.60
-21.34449,55.47301,2020,1,17,   27.28
-21.34449,55.47301,2020,1,18,   27.59
-21.34449,55.47301,2020,1,19,   27.57
-21.34449,55.47301,2020,1,20,   27.63
-21.34449,55.47301,2020,1,21,   26.27
-21.34449,55.47301,2020,1,22,   26.54
-21.34449,55.47301,2020,1,23,   26.90
-21.34449,55.47301,2020,1,24,   26.84
-21.34449,55.47301,2020,1,25,   26.00
-21.34449,55.47301,2020,1,26,   25.67
-21.34449,55.47301,2020,1,27,   25.44
-21.34449,55.47301,2020,1,28,   25.26
-21.34449,55.47301,2020,1,29,   25.46
-21.34449,55.47301,2020,1,30,   25.70
-21.34449,55.47301,2020,1,31,   26.06
-21.34449,55.47301,2020,2,1,   26.50
-21.34449,55.47301,2020,2,2,   26.98
-21.34449,55.47301,2020,2,3,   27.21
-21.34449,55.47301,2020,2,4,   26.68
-21.34449,55.47301,2020,2,5,   26.54
-21.34449,55.47301,2020,2,6,   26.87
-21.34449,55.47301,2020,2,7,   26.66
-21.34449,55.47301,2020,2,8,   26.16
-21.34449,55.47301,2020,2,9,   26.33
-21.34449,55.47301,2020,2,10,   26.22
-21.34449,55.47301,2020,2,11,   26.95
-21.34449,55.47301,2020,2,12,   27.56
-21.34449,55.47301,2020,2,13,   27.48
-21.34449,55.47301,2020,2,14,   27.49
-21.34449,55.47301,2020,2,15,   27.31
-21.34449,55.47301,2020,2,16,   27.06
-21.34449,55.47301,2020,2,17,   26.66
-21.34449,55.47301,2020,2,18,   26.49
-21.34449,55.47301,2020,2,19,   26.72
-21.34449,55.47301,2020,2,20,   26.53
-21.34449,55.47301,2020,2,21,   26.38
-21.34449,55.47301,2020,2,22,   26.41
-21.34449,55.47301,2020,2,23,   26.65
-21.34449,55.47301,2020,2,24,   26.36
-21.34449,55.47301,2020,2,25,   26.54
-21.34449,55.47301,2020,2,26,   27.12
-21.34449,55.47301,2020,2,27,   27.31
-21.34449,55.47301,2020,2,28,   27.18
-21.34449,55.47301,2020,2,29,   27.32
-21.34449,55.47301,2020,3,1,   27.44
-21.34449,55.47301,2020,3,2,   27.44
-21.34449,55.47301,2020,3,3,   27.56
-21.34449,55.47301,2020,3,4,   27.30
-21.34449,55.47301,2020,3,5,   27.95
-21.34449,55.47301,2020,3,6,   28.02
-21.34449,55.47301,2020,3,7,   27.04
-21.34449,55.47301,2020,3,8,   26.93
-21.34449,55.47301,2020,3,9,   26.90
-21.34449,55.47301,2020,3,10,   26.99
-21.34449,55.47301,2020,3,11,   27.30
-21.34449,55.47301,2020,3,12,   26.99
-21.34449,55.47301,2020,3,13,   27.05
-21.34449,55.47301,2020,3,14,   26.51
-21.34449,55.47301,2020,3,15,   26.32
-21.34449,55.47301,2020,3,16,   26.16
-21.34449,55.47301,2020,3,17,   26.13
-21.34449,55.47301,2020,3,18,   25.92
-21.34449,55.47301,2020,3,19,   25.43
-21.34449,55.47301,2020,3,20,   24.94
-21.34449,55.47301,2020,3,21,   25.80
-21.34449,55.47301,2020,3,22,   26.45
-21.34449,55.47301,2020,3,23,   26.77
-21.34449,55.47301,2020,3,24,   26.59
-21.34449,55.47301,2020,3,25,   26.65
-21.34449,55.47301,2020,3,26,   26.70
-21.34449,55.47301,2020,3,27,   26.55
-21.34449,55.47301,2020,3,28,   26.67
-21.34449,55.47301,2020,3,29,   27.33
-21.34449,55.47301,2020,3,30,   27.19
-21.34449,55.47301,2020,3,31,   26.85
-21.34449,55.47301,2020,4,1,   26.29
-21.34449,55.47301,2020,4,2,   25.92
-21.34449,55.47301,2020,4,3,   25.56
-21.34449,55.47301,2020,4,4,   25.95
-21.34449,55.47301,2020,4,5,   25.96
-21.34449,55.47301,2020,4,6,   26.19
-21.34449,55.47301,2020,4,7,   26.39
-21.34449,55.47301,2020,4,8,   26.54
-21.34449,55.47301,2020,4,9,   26.73
-21.34449,55.47301,2020,4,10,   26.50
-21.34449,55.47301,2020,4,11,   26.32
-21.34449,55.47301,2020,4,12,   26.22
-21.34449,55.47301,2020,4,13,   26.04
-21.34449,55.47301,2020,4,14,   26.38
-21.34449,55.47301,2020,4,15,   26.03
-21.34449,55.47301,2020,4,16,   25.75
-21.34449,55.47301,2020,4,17,   25.81
-21.34449,55.47301,2020,4,18,   25.87
-21.34449,55.47301,2020,4,19,   25.69
-21.34449,55.47301,2020,4,20,   25.35
-21.34449,55.47301,2020,4,21,   25.40
-21.34449,55.47301,2020,4,22,   25.62
-21.34449,55.47301,2020,4,23,   25.70
-21.34449,55.47301,2020,4,24,   26.02
-21.34449,55.47301,2020,4,25,   25.98
-21.34449,55.47301,2020,4,26,   25.83
-21.34449,55.47301,2020,4,27,   24.62
-21.34449,55.47301,2020,4,28,   23.76
-21.34449,55.47301,2020,4,29,   23.93
-21.34449,55.47301,2020,4,30,   24.57
-21.34449,55.47301,2020,5,1,   25.04
-21.34449,55.47301,2020,5,2,   25.00
-21.34449,55.47301,2020,5,3,   25.38
-21.34449,55.47301,2020,5,4,   25.72
-21.34449,55.47301,2020,5,5,   25.63
-21.34449,55.47301,2020,5,6,   25.46
-21.34449,55.47301,2020,5,7,   25.41
-21.34449,55.47301,2020,5,8,   24.40
-21.34449,55.47301,2020,5,9,   23.84
-21.34449,55.47301,2020,5,10,   23.51
-21.34449,55.47301,2020,5,11,   22.72
-21.34449,55.47301,2020,5,12,   23.01
-21.34449,55.47301,2020,5,13,   24.08
-21.34449,55.47301,2020,5,14,   24.47
-21.34449,55.47301,2020,5,15,   24.90
-21.34449,55.47301,2020,5,16,   24.71
-21.34449,55.47301,2020,5,17,   23.77
-21.34449,55.47301,2020,5,18,   22.78
-21.34449,55.47301,2020,5,19,   22.93
-21.34449,55.47301,2020,5,20,   23.09
-21.34449,55.47301,2020,5,21,   23.70
-21.34449,55.47301,2020,5,22,   23.78
-21.34449,55.47301,2020,5,23,   23.31
-21.34449,55.47301,2020,5,24,   23.05
-21.34449,55.47301,2020,5,25,   23.30
-21.34449,55.47301,2020,5,26,   23.97
-21.34449,55.47301,2020,5,27,   24.08
-21.34449,55.47301,2020,5,28,   24.48
-21.34449,55.47301,2020,5,29,   24.31
-21.34449,55.47301,2020,5,30,   24.39
-21.34449,55.47301,2020,5,31,   23.88
-21.34449,55.47301,2020,6,1,   22.81
-21.34449,55.47301,2020,6,2,   23.21
-21.34449,55.47301,2020,6,3,   22.85
-21.34449,55.47301,2020,6,4,   22.80
-21.34449,55.47301,2020,6,5,   23.04
-21.34449,55.47301,2020,6,6,   22.62
-21.34449,55.47301,2020,6,7,   21.57
-21.34449,55.47301,2020,6,8,   21.80
-21.34449,55.47301,2020,6,9,   22.41
-21.34449,55.47301,2020,6,10,   22.40
-21.34449,55.47301,2020,6,11,   22.87
-21.34449,55.47301,2020,6,12,   22.77
-21.34449,55.47301,2020,6,13,   23.03
-21.34449,55.47301,2020,6,14,   22.62
-21.34449,55.47301,2020,6,15,   22.03
-21.34449,55.47301,2020,6,16,   21.71
-21.34449,55.47301,2020,6,17,   21.58
-21.34449,55.47301,2020,6,18,   21.78
-21.34449,55.47301,2020,6,19,   21.78
-21.34449,55.47301,2020,6,20,   22.64
-21.34449,55.47301,2020,6,21,   22.87
-21.34449,55.47301,2020,6,22,   23.04
